domain,domain_length,domain_entropy,numeric_ratio,special_char_ratio,vowel_ratio,consonant_ratio,dns_record_type,ip_count,has_mx_response,has_txt_dns_response,has_spf_info,has_dkim_info,has_dmarc_info,label
0e052ff0-e4ff-439b-b15b-e006ffd91906.htmlcomponentservice.com,61,4.417560902746523,0.3114754098360656,0.09836065573770492,0.16393442622950818,0.4262295081967213,0,0,False,False,False,False,False,1
blog.pmen.site,14,3.521640636343319,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0,0,False,False,False,False,False,1
https://github.com/Dragon271320/test-audit/releases/download/v1.0/Application.zip,81,4.6423196832998395,0.09876543209876543,0.16049382716049382,0.2716049382716049,0.4691358024691358,0,0,False,False,False,False,False,1
35cfe3149f11edac4d5c0529d0dc0fb3-dot-656757657-306609.df.r.homelandfoundation.org,81,4.49747284958563,0.3950617283950617,0.08641975308641975,0.16049382716049382,0.35802469135802467,0,0,False,False,False,False,False,1
dan4idd.github.io,17,3.4104172527605203,0.058823529411764705,0.11764705882352941,0.35294117647058826,0.47058823529411764,0,0,False,False,False,False,False,1
de.n7aix5wkdco2gq6.e8273.pro,28,4.280394654123194,0.2857142857142857,0.10714285714285714,0.21428571428571427,0.39285714285714285,0,0,False,False,False,False,False,1
http://budgetttysnzm.shop/bins/debug.dbg,40,3.9750705203641807,0.0,0.175,0.15,0.675,0,0,False,False,False,False,False,1
codashopgratisfreefiretopup.duckdns.org,39,3.977208628896765,0.0,0.05128205128205128,0.3333333333333333,0.6153846153846154,0,0,False,False,False,False,False,1
815008.com,10,2.9219280948873623,0.6,0.1,0.1,0.2,0,0,False,False,False,False,False,1
carecentermtservice-2-7a94f5.ingress-erytho.ewp.live,52,4.264511054671891,0.09615384615384616,0.11538461538461539,0.28846153846153844,0.5,0,0,False,False,False,False,False,1
events.discordacademy.repl.co,29,3.8143719431796272,0.0,0.10344827586206896,0.3103448275862069,0.5862068965517241,0,0,False,False,False,False,False,1
a0586284.xsph.ru,16,3.75,0.4375,0.125,0.125,0.3125,0,0,False,False,False,False,False,1
donnapylerealtor.com,20,3.5841837197791886,0.0,0.05,0.35,0.6,0,0,False,False,False,False,False,1
http://capouregionts.duckdns.org/EdiAf.spc,42,4.248529327128576,0.0,0.16666666666666666,0.2619047619047619,0.5714285714285714,0,0,False,False,False,False,False,1
104.168.251.180,15,2.789898095464287,0.8,0.2,0.0,0.0,0,0,False,False,False,False,False,1
customairva-22x.pages.dev,25,4.0536606896881855,0.08,0.12,0.32,0.48,0,0,False,False,False,False,False,1
askspb.ru,9,2.94770277922009,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0,0,False,False,False,False,False,1
beautifulnature.com,19,3.6818808028034047,0.0,0.05263157894736842,0.47368421052631576,0.47368421052631576,0,0,False,False,False,False,False,1
business-advertise-case-22534.web.app,37,4.054614015542448,0.13513513513513514,0.13513513513513514,0.2972972972972973,0.43243243243243246,0,0,False,False,False,False,False,1
http://45.176.101.111:45859/bin.sh,34,3.881005488054637,0.47058823529411764,0.2647058823529412,0.029411764705882353,0.23529411764705882,0,0,False,False,False,False,False,1
email-109448-108499.weeblysite.com,34,4.101881223476018,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.29411764705882354,0,0,False,False,False,False,False,1
http://154.205.128.91/zd/arm7,29,4.0472990984266435,0.41379310344827586,0.27586206896551724,0.034482758620689655,0.27586206896551724,0,0,False,False,False,False,False,1
caseforpage1000469356923.web.app,32,4.155639062229566,0.40625,0.0625,0.21875,0.3125,0,0,False,False,False,False,False,1
autodiscover-83303.web.app,26,4.132944044980959,0.19230769230769232,0.11538461538461539,0.3076923076923077,0.38461538461538464,0,0,False,False,False,False,False,1
analizelektronikultrasonik.xyz,30,3.781076011914607,0.0,0.03333333333333333,0.36666666666666664,0.6,0,0,False,False,False,False,False,1
http://115.63.205.37:35792/i,28,3.770942421748537,0.5357142857142857,0.2857142857142857,0.03571428571428571,0.14285714285714285,0,0,False,False,False,False,False,1
cintalia.com,12,3.0849625007211556,0.0,0.08333333333333333,0.4166666666666667,0.5,0,0,False,False,False,False,False,1
app-iforgot-cloud.mipaginaweb.us,32,4.155639062229566,0.0,0.125,0.375,0.5,0,0,False,False,False,False,False,1
cranky-chatterjee.107-175-194-110.plesk.page,44,4.2155894378827385,0.2727272727272727,0.1590909090909091,0.18181818181818182,0.38636363636363635,0,0,False,False,False,False,False,1
dev-osdjklkd.pantheonsite.io,28,3.869331261111518,0.0,0.10714285714285714,0.32142857142857145,0.5714285714285714,0,0,False,False,False,False,False,1
http://117.215.54.227:43207/bin.sh,34,3.903208061647681,0.47058823529411764,0.2647058823529412,0.029411764705882353,0.23529411764705882,0,0,False,False,False,False,False,1
amazon-dfhui-lkid.life,22,3.7887549139935026,0.0,0.13636363636363635,0.36363636363636365,0.5,0,0,False,False,False,False,False,1
a12-ehi.pages.dev,17,3.5724694587701364,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.35294117647058826,0,0,False,False,False,False,False,1
551006f.cc,10,2.7219280948873625,0.6,0.1,0.0,0.3,0,0,False,False,False,False,False,1
colectionmaterial.com,21,3.368042422572716,0.0,0.047619047619047616,0.42857142857142855,0.5238095238095238,0,0,False,False,False,False,False,1
besttreasurecoastroofing.com,28,3.6995138503199656,0.0,0.03571428571428571,0.39285714285714285,0.5714285714285714,0,0,False,False,False,False,False,1
http://178.92.53.39:43135/bin.sh,32,3.9764097655573916,0.4375,0.28125,0.03125,0.25,0,0,False,False,False,False,False,1
http://185.215.113.209/inc/3zv8x9q7.exe,39,4.259761193221223,0.41025641025641024,0.23076923076923078,0.07692307692307693,0.28205128205128205,0,0,False,False,False,False,False,1
att-usermailler.square.site,27,3.4578671314725846,0.0,0.1111111111111111,0.4074074074074074,0.48148148148148145,0,0,False,False,False,False,False,1
http://185.215.113.16/inc/99awhy8l.exe,38,4.205568553589986,0.3684210526315789,0.23684210526315788,0.10526315789473684,0.2894736842105263,0,0,False,False,False,False,False,1
energy-manpower.com,19,3.576617644908667,0.0,0.10526315789473684,0.3157894736842105,0.5789473684210527,0,0,False,False,False,False,False,1
http://45.164.177.15:10718/Mozi.m,33,3.919563347274704,0.45454545454545453,0.2727272727272727,0.06060606060606061,0.21212121212121213,0,0,False,False,False,False,False,1
http://87.120.115.240/Downloads/pmd-tbs-1-e1531134196999.jpg.lnk,64,4.658214015923012,0.390625,0.203125,0.0625,0.34375,0,0,False,False,False,False,False,1
advertise-fb-notify-d295d.firebaseapp.com,41,4.2411023092322955,0.07317073170731707,0.12195121951219512,0.2926829268292683,0.5121951219512195,0,0,False,False,False,False,False,1
attmailupgradeverify.weebly.com,31,4.091135423220312,0.0,0.06451612903225806,0.3548387096774194,0.5806451612903226,0,0,False,False,False,False,False,1
bkgarciia11.wixsite.com,23,3.82790978214397,0.08695652173913043,0.08695652173913043,0.34782608695652173,0.4782608695652174,0,0,False,False,False,False,False,1
etefservice.weebly.com,22,3.572623663895163,0.0,0.09090909090909091,0.36363636363636365,0.5454545454545454,0,0,False,False,False,False,False,1
asdqxczgfg.icu,14,3.521640636343319,0.0,0.07142857142857142,0.21428571428571427,0.7142857142857143,0,0,False,False,False,False,False,1
http://115.63.49.231:38493/i,28,3.7264741182543752,0.5357142857142857,0.2857142857142857,0.03571428571428571,0.14285714285714285,0,0,False,False,False,False,False,1
azon88.com,10,2.9219280948873623,0.2,0.1,0.3,0.4,0,0,False,False,False,False,False,1
http://160.22.160.117/where/botx.ppc,36,3.961320140211008,0.3055555555555556,0.25,0.08333333333333333,0.3611111111111111,0,0,False,False,False,False,False,1
027lyty.com,11,3.277613436819116,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.5454545454545454,0,0,False,False,False,False,False,1
entry-auth-survey-biglobe-mail-sso-21046755341268668.customerfeedbackline.us,76,4.720886560176334,0.2236842105263158,0.10526315789473684,0.2631578947368421,0.40789473684210525,0,0,False,False,False,False,False,1
chat-whatsapp-grub-2020.bft45s.com,34,4.197325708706504,0.17647058823529413,0.14705882352941177,0.14705882352941177,0.5294117647058824,0,0,False,False,False,False,False,1
https://u1.bufferfacelift.shop/iawbt6riyo.aac,45,4.24152726285211,0.044444444444444446,0.15555555555555556,0.28888888888888886,0.5111111111111111,0,0,False,False,False,False,False,1
http://117.209.21.4:58989/bin.sh,32,3.9917292966721747,0.4375,0.28125,0.03125,0.25,0,0,False,False,False,False,False,1
0utlook0c0onfirmar.liveblog365.com,34,4.172185915404347,0.17647058823529413,0.058823529411764705,0.29411764705882354,0.47058823529411764,0,0,False,False,False,False,False,1
atozassociates.com,18,3.155221528859512,0.0,0.05555555555555555,0.4444444444444444,0.5,0,0,False,False,False,False,False,1
bafybeia56purh4u3tvln72sdwxhz4bze4sbuks3f3buasxwm36dihlcluq.ipfs.cf-ipfs.com,76,4.7528892378806695,0.15789473684210525,0.05263157894736842,0.19736842105263158,0.5921052631578947,0,0,False,False,False,False,False,1
bafybeigt4j2zkc6yr2cgachp6mzm5667ej5kqyq5vots43vr53nyyp6ely.ipfs.w3s.link,73,4.776694209618764,0.2328767123287671,0.0410958904109589,0.1232876712328767,0.6027397260273972,0,0,False,False,False,False,False,1
esxkqbhfmv.duckdns.org,22,4.095795255000933,0.0,0.09090909090909091,0.13636363636363635,0.7727272727272727,0,0,False,False,False,False,False,1
http://188.38.106.89:45875/bin.sh,33,4.003044786734203,0.45454545454545453,0.2727272727272727,0.030303030303030304,0.24242424242424243,0,0,False,False,False,False,False,1
ajcycpga6.gq,12,3.084962500721156,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.6666666666666666,0,0,False,False,False,False,False,1
cancel94757593-binance-com.firebaseapp.com,42,4.14554294714542,0.19047619047619047,0.09523809523809523,0.2857142857142857,0.42857142857142855,0,0,False,False,False,False,False,1
amendes-paiementservice.info,28,3.6995138503199656,0.0,0.07142857142857142,0.42857142857142855,0.5,0,0,False,False,False,False,False,1
https://91.212.166.16/myATT_sign_en.apk,39,4.272331064905147,0.2564102564102564,0.2564102564102564,0.10256410256410256,0.38461538461538464,0,0,False,False,False,False,False,1
auta-kalinowski.pl,18,3.5724312513221195,0.0,0.1111111111111111,0.3888888888888889,0.5,0,0,False,False,False,False,False,1
attdomain82services.weebly.com,30,4.106890595608519,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.5333333333333333,0,0,False,False,False,False,False,1
bryfhdjffgc.weebly.com,22,3.788754913993503,0.0,0.09090909090909091,0.13636363636363635,0.7727272727272727,0,0,False,False,False,False,False,1
2.57.122.89,11,2.59490661824394,0.7272727272727273,0.2727272727272727,0.0,0.0,0,0,False,False,False,False,False,1
advancemiami.com,16,3.1556390622295662,0.0,0.0625,0.4375,0.5,0,0,False,False,False,False,False,1
http://115.61.121.53:60126/i,28,3.4582678680998415,0.5357142857142857,0.2857142857142857,0.03571428571428571,0.14285714285714285,0,0,False,False,False,False,False,1
bargain-dental.com,18,3.794653473544342,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0,0,False,False,False,False,False,1
coherent-aged-mountain.glitch.me,32,3.890319531114783,0.0,0.125,0.34375,0.53125,0,0,False,False,False,False,False,1
http://221.15.241.151:57989/bin.sh,34,3.85586569475248,0.47058823529411764,0.2647058823529412,0.029411764705882353,0.23529411764705882,0,0,False,False,False,False,False,1
http://117.209.21.31:57766/i,28,3.7264741182543752,0.5357142857142857,0.2857142857142857,0.03571428571428571,0.14285714285714285,0,0,False,False,False,False,False,1
http://urabotnet.duckdns.org/bot.m68k,37,4.185823555333621,0.05405405405405406,0.1891891891891892,0.1891891891891892,0.5675675675675675,0,0,False,False,False,False,False,1
http://117.200.87.187:39185/bin.sh,34,3.9620315910594455,0.47058823529411764,0.2647058823529412,0.029411764705882353,0.23529411764705882,0,0,False,False,False,False,False,1
bjingankm.otzo.com,18,3.57243125132212,0.0,0.1111111111111111,0.2777777777777778,0.6111111111111112,0,0,False,False,False,False,False,1
185-3-95-195.ip.linodeusercontent.com,37,4.16812025717001,0.24324324324324326,0.16216216216216217,0.24324324324324326,0.35135135135135137,0,0,False,False,False,False,False,1
airesclimatizacion.cl,21,3.4632805178108104,0.0,0.047619047619047616,0.42857142857142855,0.5238095238095238,0,0,False,False,False,False,False,1
http://42.232.209.166:42570/i,29,3.7848977027564086,0.5517241379310345,0.27586206896551724,0.034482758620689655,0.13793103448275862,0,0,False,False,False,False,False,1
bbvape-solicitud.top,20,3.8219280948873617,0.0,0.1,0.35,0.55,0,0,False,False,False,False,False,1
att-105572.weeblysite.com,25,4.103465189601646,0.24,0.12,0.24,0.4,0,0,False,False,False,False,False,1
a2mstech.com,12,3.2516291673878226,0.08333333333333333,0.08333333333333333,0.25,0.5833333333333334,0,0,False,False,False,False,False,1
bniaktivasitarif.anakdara9.art,30,3.323231428797621,0.03333333333333333,0.06666666666666667,0.4,0.5,0,0,False,False,False,False,False,1
https://github.com/Murodsb/bool-automation-script/releases/download/v2.0/Software.zip,85,4.527868401676073,0.023529411764705882,0.16470588235294117,0.29411764705882354,0.5176470588235295,0,0,False,False,False,False,False,1
adminuser.telegarm-boi.net,26,3.854285871987246,0.0,0.11538461538461539,0.38461538461538464,0.5,0,0,False,False,False,False,False,1
62a3ea1e60f8713be40070f1--inspiring-raindrop-c7b217.netlify.app,63,4.467447931773507,0.31746031746031744,0.09523809523809523,0.2222222222222222,0.36507936507936506,0,0,False,False,False,False,False,1
crm.cattuongcorp.com,20,3.2841837197791888,0.0,0.1,0.25,0.65,0,0,False,False,False,False,False,1
camoam-d97a4.web.app,20,3.621928094887362,0.15,0.15,0.3,0.4,0,0,False,False,False,False,False,1
http://59.88.45.65:44421/i,26,3.613337314045307,0.5,0.3076923076923077,0.038461538461538464,0.15384615384615385,0,0,False,False,False,False,False,1
cnfrmfblock.000webhostapp.com,29,4.021268494903765,0.10344827586206896,0.06896551724137931,0.1724137931034483,0.6551724137931034,0,0,False,False,False,False,False,1
2024311-6vf.pages.dev,21,3.9161269465882835,0.38095238095238093,0.14285714285714285,0.14285714285714285,0.3333333333333333,0,0,False,False,False,False,False,1
amazonco6.com,13,2.873140679513133,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,0,0,False,False,False,False,False,1
http://39.79.145.180:47963/bin.sh,33,4.089552452560668,0.45454545454545453,0.2727272727272727,0.030303030303030304,0.24242424242424243,0,0,False,False,False,False,False,1
5fggfgfg4g4g4ghfg.blogspot.com,30,3.3055872616982604,0.13333333333333333,0.06666666666666667,0.1,0.7,0,0,False,False,False,False,False,1
copasa.gob.pe,13,3.0850551027564768,0.0,0.15384615384615385,0.38461538461538464,0.46153846153846156,0,0,False,False,False,False,False,1
http://42.180.34.66:50092/i,27,3.8561962982193805,0.5185185185185185,0.2962962962962963,0.037037037037037035,0.14814814814814814,0,0,False,False,False,False,False,1
dismashep.in,12,3.2516291673878226,0.0,0.08333333333333333,0.3333333333333333,0.5833333333333334,0,0,False,False,False,False,False,1
att-108766-101922.square.site,29,3.9783335811852645,0.41379310344827586,0.13793103448275862,0.20689655172413793,0.2413793103448276,0,0,False,False,False,False,False,1
coreosc.xyz,11,3.0957952550009344,0.0,0.09090909090909091,0.2727272727272727,0.6363636363636364,0,0,False,False,False,False,False,1
http://125.40.144.140:57827/i,29,3.6764409086968683,0.5517241379310345,0.27586206896551724,0.034482758620689655,0.13793103448275862,0,0,False,False,False,False,False,1
http://175.165.81.115:47446/bin.sh,34,3.7970421653407156,0.47058823529411764,0.2647058823529412,0.029411764705882353,0.23529411764705882,0,0,False,False,False,False,False,1
abolsystems.com,15,3.323231428797621,0.0,0.06666666666666667,0.26666666666666666,0.6666666666666666,0,0,False,False,False,False,False,1
careallround.com,16,3.375,0.0,0.0625,0.375,0.5625,0,0,False,False,False,False,False,1
http://59.96.140.12:40255/i,27,3.7080481500712317,0.5185185185185185,0.2962962962962963,0.037037037037037035,0.14814814814814814,0,0,False,False,False,False,False,1
http://botnetci31.duckdns.org/w.sh,34,4.219528282299548,0.058823529411764705,0.20588235294117646,0.14705882352941177,0.5882352941176471,0,0,False,False,False,False,False,1
11644.cc,8,2.25,0.625,0.125,0.0,0.25,0,0,False,False,False,False,False,1
bafybeicm624oixhv47niln72in7iuduuqu3i2kc6xqgsd5n5mtlnbbbeoy.ipfs.w3s.link,73,4.670730682310413,0.1917808219178082,0.0410958904109589,0.2328767123287671,0.5342465753424658,0,0,False,False,False,False,False,1
http://106.56.72.80:55185/i,27,3.6619328723735824,0.5185185185185185,0.2962962962962963,0.037037037037037035,0.14814814814814814,0,0,False,False,False,False,False,1
derrlxsbry.duckdns.org,22,3.6978458230844113,0.0,0.09090909090909091,0.13636363636363635,0.7727272727272727,0,0,False,False,False,False,False,1
andresbouchee.com.usrfiles.com,30,3.8062389286533893,0.0,0.1,0.36666666666666664,0.5333333333333333,0,0,False,False,False,False,False,1
amaltaricommunityhomestay.org.np,32,3.890319531114783,0.0,0.0625,0.34375,0.59375,0,0,False,False,False,False,False,1
agvlharpjtttnbkw-dot-millinium.ey.r.appspot.com,47,4.333651022204145,0.0,0.1276595744680851,0.23404255319148937,0.6382978723404256,0,0,False,False,False,False,False,1
